"locationID","locationName","locationType","address1","address2","city","state","zip5","zip4","latitude","longitude","distance","phone","fax","tollFree","tty","services","serviceHours","parking","passportApptRequired","siteComment","passportTelephoneNumber","passportTelephoneNumberExtension","showNotice","specialMessage","lbroRetail","timeZone","parcelLockerLocation","parcelLockerAddress","parcelLockerCity","parcelLockerState","parcelLockerZip","closedFacility","error"
"1471416","VPO BAKERSFIELD 2","VPO","4700 COFFEE RD","","BAKERSFIELD","CA","93308","5033","35.402134","-119.091442","2.95258","6615881338","","800ASKUSPS","8778892457","System.Object[]","","NONE","","","","","","","","-8:00","False","","","","","False",""
"1433102","STOCKDALE ANNEX","PO","5601 STOCKDALE HWY","","BAKERSFIELD","CA","93309","2554","35.353676","-119.063711","1.11124","6618344158","6615016040","800ASKUSPS","8778892457","System.Object[]","System.Object[]","NONE","","","","","","","","-8:00","False","","","","","False",""
"1444752","STOCKDALE","PO","5501 STOCKDALE HWY","","BAKERSFIELD","CA","93309","2572","35.35375","-119.063223","1.11471","6618344158","6615016040","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","Y","","6615016041","","","","","-8:00","False","","","","","False",""
"1356765","CAMINO MEDIA","PO","10001 CAMINO MEDIA","","BAKERSFIELD","CA","93311","1309","35.343695","-119.11368","1.51111","6616650243","6616651194","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-8:00","False","","","","","False",""
"1440650","PUMPKIN CENTER","PO","3107 TAFT HWY","","BAKERSFIELD","CA","93313","9621","35.266693","-119.036936","1.61043","6618373807","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","NONE","","","","","","","","-8:00","False","","","","","False",""
"1471036","VPO BAKERSFIELD","VPO","3236 ALLEN RD","","BAKERSFIELD","CA","93314","9241","35.38943","-119.144883","1.61072","6615879882","","800ASKUSPS","8778892457","System.Object[]","","NONE","","","","","","","","-8:00","False","","","","","False",""
"1440413","BAKERSFIELD","PO","3400 PEGASUS DR","","BAKERSFIELD","CA","93380","9998","35.436552","-119.067137","0.0723","6613926175","6613926149","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-8:00","False","","","","","False",""
"1373394","MISSION SAN LUIS OBISPO","PO","893 MARSH ST","","SAN LUIS OBISPO","CA","93401","3699","35.279467","-120.661048","1.06071","8055419138","8055420256","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-8:00","False","","","","","False",""
"1380632","SAN LUIS OBISPO","PO","1655 DALIDIO DR","","SAN LUIS OBISPO","CA","93401","1000","35.260553","-120.680136","1.2907","8055432605","8055450812","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","N","","","","","","","-8:00","False","","","","","False",""
"1440582","LOS OSOS","PO","1189 LOS OSOS VALLEY RD","","LOS OSOS","CA","93402","9998","35.310192","-120.828825","0.31319","8055286927","8055450812","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-8:00","False","","","","","False",""
"1353409","ARROYO GRANDE","PO","160 STATION WAY","","ARROYO GRANDE","CA","93420","9998","35.121772","-120.580075","0.51759","8055746026","8054748914","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-8:00","False","","","","","False",""
"1353549","ATASCADERO","PO","9800 EL CAMINO REAL","","ATASCADERO","CA","93422","5583","35.464334","-120.648241","1.46768","8054604140","8054669549","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-8:00","False","","","","","False",""
"1353764","AVILA BEACH","PO","191 SAN MIGUEL","","AVILA BEACH","CA","93424","9997","35.18067","-120.73342","0.09343","8055952158","8055952179","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-8:00","False","","","","","False",""
"1355635","BRADLEY","PO","73101 PLEYTO ST","","BRADLEY","CA","93426","9682","35.863133","-120.80131","9.54175","8054722377","8059610838","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","N","","","","","","","-8:00","False","","","","","False",""
"1356249","BUELLTON","PO","140 W HIGHWAY 246","","BUELLTON","CA","93427","9721","34.614067","-120.196189","0.05064","8056881608","8056882148","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-8:00","False","","","","","False",""
"1356701","CAMBRIA","PO","4100 BRIDGE ST","","CAMBRIA","CA","93428","9998","35.564","-121.081264","0.405","8059246029","8059271385","800ASKUSPS","8778892457","System.Object[]","System.Object[]","NONE","","","","","","","","-8:00","False","","","","","False",""
"1357212","CASMALIA","PO","3401 POINT SAL RD","","CASMALIA","CA","93429","9997","34.83801","-120.531655","3.85017","8059376824","8059610838","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-8:00","False","","","","","False",""
"1357329","CAYUCOS","PO","97 ASH AVE","","CAYUCOS","CA","93430","1160","35.449497","-120.903545","0.01568","8059953479","8059951493","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","N","","","","","","","-8:00","False","","","","","False",""
"1359818","CRESTON","PO","6320 WEBSTER RD","","CRESTON","CA","93432","9793","35.51878","-120.524641","4.80328","8052383983","8059610838","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-8:00","False","","","","","False",""
"1365791","GROVER BEACH","PO","917 W GRAND AVE","","GROVER BEACH","CA","93433","9998","35.121708","-120.619928","0.06354","8054895138","8054897895","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","Y","","","","","","","-8:00","False","","","","","False",""
"1365813","GUADALUPE","PO","1030 GUADALUPE ST","","GUADALUPE","CA","93434","9998","34.971866","-120.571876","0.60386","8053434061","8053434012","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","Y","","","","","","","-8:00","False","","","","","False",""
"1370823","LOMPOC","PO","801 W OCEAN AVE","","LOMPOC","CA","93436","6526","34.639359","-120.467135","1.04829","8057368744","8057368558","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-8:00","False","","","","","False",""
"1440813","CPU VANDENBERG AFB","CPU","100 COMMUNITY LOOP BLDG 10373","","LOMPOC","CA","93437","6111","34.735147","-120.538541","0.66251","8057344327","8057368558","800ASKUSPS","8778892457","System.Object[]","System.Object[]","NONE","","","","","","","","-8:00","False","","","","","False",""
"1370962","LOS ALAMOS","PO","497 BELL ST","","LOS ALAMOS","CA","93440","9998","34.744205","-120.277981","0.01268","8053443602","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","Y","","","","","","","-8:00","False","","","","","False",""
"1370982","LOS OLIVOS","PO","2880 GRAND AVE STE B","","LOS OLIVOS","CA","93441","9997","34.665099","-120.114814","0.01333","8056884573","8059610838","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","N","","","","","","","-8:00","False","","","","","False",""
"1373865","MORRO BAY","PO","898 NAPA AVE","","MORRO BAY","CA","93442","9998","35.366707","-120.847332","1.14555","8057720839","8057729288","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-8:00","False","","","","","False",""
"1375129","NIPOMO","PO","630 W TEFFT ST","","NIPOMO","CA","93444","9998","35.035109","-120.488617","0.02827","8059294614","8059295366","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-8:00","False","","","","","False",""
"1375865","OCEANO","PO","1800 BEACH ST","","OCEANO","CA","93445","9998","35.099016","-120.611454","0.25382","8054896238","8054897921","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","N","","","","","","","-8:00","False","","","","","False",""
"1376915","PASO ROBLES","PO","800 6TH ST","","PASO ROBLES","CA","93446","2884","35.619825","-120.689481","0.75","8052378342","8052381631","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","N","","","","","","","-8:00","False","","","","","False",""
"1449953","CPU NCI AFFILIATES INC","CPU","496 LINNE RD","","PASO ROBLES","CA","93446","7470","35.612984","-120.649915","2.57799","8052386630","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","NONE","","","","","","","","-8:00","False","","","","","False",""
"1381442","SHELL BEACH","PO","1301 SHELL BEACH RD","","PISMO BEACH","CA","93449","1954","35.157323","-120.671726","1.67361","8054815971","8059610838","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-8:00","False","","","","","False",""
"1377648","PISMO BEACH","PO","100 CREST DR","","PISMO BEACH","CA","93449","9998","35.135047","-120.606965","2.11098","8054815971","8054813473","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","N","","","","","","","-8:00","False","","","","","False",""
"1380581","SAN ARDO","PO","1 RAILROAD ST","","SAN ARDO","CA","93450","9997","36.022435","-120.903794","0.05818","8316272432","8059610838","800ASKUSPS","8778892457","System.Object[]","System.Object[]","NONE","","","","","","","","-8:00","False","","","","","False",""
"1380639","SAN MIGUEL","PO","1185 MISSION ST","","SAN MIGUEL","CA","93451","9997","35.749869","-120.696843","5.22515","8054672502","8059610838","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-8:00","False","","","","","False",""
"1380653","SAN SIMEON","PO","250 SAN SIMEON AVE STE 7","","SAN SIMEON","CA","93452","9998","35.612376","-121.145219","0.30896","8059274156","8059610838","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-8:00","False","","","","","False",""
"1477977","VPO SANTA MARIA","VPO","722 E MAIN ST STE 106","","SANTA MARIA","CA","93454","4597","34.952722","-120.426414","0.57669","8057097663","","800ASKUSPS","8778892457","System.Object[]","","NONE","","","","","","","","-8:00","False","","","","","False",""
"1380761","SANTA MARIA","PO","201 E BATTLES RD","","SANTA MARIA","CA","93454","7299","34.932272","-120.434264","1.74267","8059220321","8059282451","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","N","","","","","","","-8:00","False","","","","","False",""
"1440626","ORCUTT","PO","155 S 1ST ST","","SANTA MARIA","CA","93455","5298","34.864371","-120.446192","1.6032","8059372084","8059282451","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-8:00","False","","","","","False",""
"1380777","SANTA YNEZ","PO","3564 SAGUNTO ST","","SANTA YNEZ","CA","93460","9110","34.612632","-120.081221","1.58556","8056939287","8056881539","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-8:00","False","","","","","False",""
"1381318","SHANDON","PO","200 E CENTRE ST","","SHANDON","CA","93461","9997","35.655333","-120.37588","0.40181","8052381392","8052378479","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-8:00","False","","","","","False",""
"1382011","SOLVANG","PO","430 ALISAL RD","","SOLVANG","CA","93463","9998","34.593816","-120.13863","0.79959","8056889309","8059610838","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-8:00","False","","","","","False",""
"1384413","TEMPLETON","PO","101 N MAIN ST","","TEMPLETON","CA","93465","9998","35.557504","-120.700728","0.73601","8054349503","8054349587","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-8:00","False","","","","","False",""
"1373469","MOJAVE","PO","2053 BELSHAW ST","","MOJAVE","CA","93501","9998","35.056349","-118.170279","0.64437","6618243502","6618248119","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-8:00","False","","","","","False",""
"1440430","CALIFORNIA CITY","PO","21100 HACIENDA BLVD","","CALIFORNIA CITY","CA","93505","9998","35.127027","-117.959443","0.60524","7603738113","7603739209","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-8:00","False","","","","","False",""
"1352330","ACTON","PO","3632 SMITH AVE","","ACTON","CA","93510","9998","34.467848","-118.196089","1.17955","6612698618","6612698629","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-8:00","False","","","","","False",""
"1440903","CPU BENTON","CPU","25669 HIGHWAY 6","","BENTON","CA","93512","9998","37.818529","-118.477527","0.95279","7609332231","","800ASKUSPS","8778892457","System.Object[]","System.Object[]","NONE","","","","","","","","-8:00","False","","","","","False",""
"1354919","BIG PINE","PO","140 N MAIN ST","","BIG PINE","CA","93513","9997","37.167032","-118.289208","0.23967","7609382542","7609382960","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","N","","","","","","","-8:00","False","","","","","False",""
"1355026","BISHOP","PO","585 W LINE ST","","BISHOP","CA","93514","9998","37.361616","-118.400362","1.67689","7608733526","7608721139","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","N","","","","","","","-8:00","False","","","","","False",""
"1355456","BORON","PO","26990 ANDERSON ST","","BORON","CA","93516","9998","35.001767","-117.65004","0.16875","7607625184","7607625708","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-8:00","False","","","","","False",""
"1355808","BRIDGEPORT","PO","29 KINGSLEY","","BRIDGEPORT","CA","93517","9997","38.254805","-119.227256","3.36931","7609327991","7609327470","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-8:00","False","","","","","False",""
"1360321","DARWIN","PO","251 REDDY ST","","DARWIN","CA","93522","9996","36.267951","-117.590953","0.05605","7608764407","7608769107","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","","","","","","","","-8:00","False","","","","","False",""
"1362124","EDWARDS","PO","1000 KINCHELOE AVE","","EDWARDS","CA","93523","9998","34.925776","-117.937406","0.64369","6612587145","6612587065","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","Y","","","","","","","-8:00","False","","","","","False",""
"1367888","INDEPENDENCE","PO","101 S EDWARDS ST","","INDEPENDENCE","CA","93526","9997","36.802285","-118.199788","0.01264","7608782210","7608782703","800ASKUSPS","8778892457","System.Object[]","System.Object[]","NONE","","","","","","","","-8:00","False","","","","","False",""
"1367992","INYOKERN","PO","6504 LOCUST AVE","","INYOKERN","CA","93527","9997","35.646108","-117.812536","6.08832","4424676000","7603775759","800ASKUSPS","8778892457","System.Object[]","System.Object[]","LOT","N","","","","","","","-8:00","False","","","","","False",""
"1368458","JOHANNESBURG","PO","515 BROADWAY AVE","","JOHANNESBURG","CA","93528","9997","35.371536","-117.632564","0.05441","7603742216","6618248119","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-8:00","False","","","","","False",""
"1368611","JUNE LAKE","PO","2747 BOULDER DR","","JUNE LAKE","CA","93529","9997","37.777891","-119.075745","1.49124","7606487483","6618248119","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-8:00","False","","","","","False",""
"1368756","KEELER","PO","148 RAILROAD AVE","","KEELER","CA","93530","9997","36.489246","-117.873903","0.19593","7608765635","6618248119","800ASKUSPS","8778892457","System.Object[]","System.Object[]","STREET","","","","","","","","-8:00","False","","","","","False",""
